race_id,lapno,position,driver_id,laptime,racetime,gap,interval,compound,tireage,pitintime,pitstopduration,nextcompound,startlapprog_vsc,endlapprog_vsc,age_vsc,startlapprog_sc,endlapprog_sc,age_sc,lpt_slp,dt_rank,sc_pit
4.0,27.0,15.0,20.0,111.947,2898.239,79.431,6.36,A2,13.0,2014-04-20 15:52:18,23.252,A2,,,,,,,-0.09598153846153855,-1.0,True
4.0,27.0,21.0,19.0,113.453,2948.15,129.342,19.9,A2,17.0,2014-04-20 15:53:08,23.73,A3,,,,,,,-0.15314700854700855,1.0,False
4.0,28.0,13.0,10.0,110.684,2999.145,77.403,1.136,A2,21.0,2014-04-20 15:53:59,22.548000000000002,A2,,,,,,,-0.12037606837606839,2.0,False
4.0,28.0,19.0,18.0,111.545,3027.772,106.03,4.185,A2,17.0,2014-04-20 15:54:28,24.32,A2,,,,,,,-0.1606391941391941,2.0,False
4.0,30.0,9.0,16.0,112.781,3190.757,61.772,11.932,A2,20.0,2014-04-20 15:57:11,23.636,A2,,,,,,,-0.15544236453201984,0.0,False
4.0,30.0,16.0,14.0,113.564,3238.644,109.659,2.074,A2,19.0,2014-04-20 15:57:59,25.402,A3,,,,,,,-0.1130576354679803,-2.0,True
4.0,31.0,6.0,7.0,109.755,3274.018,41.74,13.674,A2,20.0,2014-04-20 15:58:34,22.764,A2,,,,,,,-0.09133192436040026,0.0,False
4.0,31.0,7.0,15.0,109.207,3275.354,43.076,1.336,A2,19.0,2014-04-20 15:58:35,23.639,A2,,,,,,,-0.0939357063403781,0.0,False
4.0,31.0,8.0,11.0,110.722,3289.547,57.269,14.193,A2,21.0,2014-04-20 15:58:50,23.291,A2,,,,,,,-0.11430989988876544,0.0,False
4.0,31.0,10.0,8.0,110.008,3307.58,75.302,0.943,A2,17.0,2014-04-20 15:59:08,23.628,A2,,,,,,,-0.07610100111234712,0.0,False
4.0,31.0,12.0,4.0,110.194,3319.14,86.862,5.747,A3,14.0,2014-04-20 15:59:19,22.579,A2,,,,,,,-0.10246006674082313,-1.0,True
4.0,31.0,16.0,9.0,110.858,3349.619,117.341,8.041,A2,21.0,2014-04-20 15:59:50,23.83,A2,,,,,,,-0.11195750834260286,1.0,False
4.0,32.0,10.0,6.0,110.95,3417.587,82.193,1.966,A3,17.0,2014-04-20 16:00:58,24.417,A2,,,,,,,-0.08554395161290324,-2.0,True
4.0,32.0,13.0,21.0,110.488,3432.229,96.835,1.501,A2,21.0,2014-04-20 16:01:12,23.022,A2,,,,,,,-0.17104233870967742,-1.0,True
4.0,32.0,16.0,17.0,112.158,3468.664,133.27,22.259,A2,20.0,2014-04-20 16:01:49,23.878,A2,,,,,,,-0.1230499999999999,-3.0,True
4.0,33.0,3.0,5.0,108.66,3460.212,21.639,3.709,A2,22.0,2014-04-20 16:01:40,22.947,A2,,,,,,,-0.06520674486803535,0.0,False
4.0,34.0,4.0,12.0,109.75,3580.277,38.39,13.151,A2,22.0,2014-04-20 16:03:40,22.246,A2,,,,,,,-0.019581216577540066,-1.0,True
4.0,37.0,2.0,3.0,110.432,3876.972,26.443,26.443,A2,24.0,2014-04-20 16:08:37,23.089,A2,,,,,,,-0.08837554697554699,0.0,False
4.0,37.0,3.0,2.0,107.808,3881.921,31.392,4.949,A2,22.0,2014-04-20 16:08:42,22.498,A2,,,,,,,-0.06109974259974259,-1.0,True
4.0,38.0,1.0,1.0,108.144,3958.673,0.0,0.0,A2,21.0,2014-04-20 16:09:59,23.999,A2,,,,,,,-0.028857041251778178,0.0,False
4.0,40.0,15.0,20.0,109.006,4289.353,106.101,8.649,A2,13.0,2014-04-20 16:15:29,22.734,A3,,,,,,,-0.057037854251012196,-1.0,True
4.0,40.0,17.0,14.0,110.949,4313.258,130.006,12.055,A3,10.0,2014-04-20 16:15:53,24.722,A3,,,,,,,-0.06834838056680168,-1.0,True
4.0,42.0,20.0,19.0,112.38,4562.307,176.178,19.921,A3,15.0,2014-04-20 16:20:02,23.969,A3,,,,,,,-0.10590034843205585,0.0,False
4.0,48.0,19.0,17.0,111.398,5185.616,187.494,18.7,A2,16.0,2014-04-20 16:30:26,23.886,A3,,,,,,,-0.07823728029602209,0.0,False
5.0,12.0,14.0,12.0,97.839,1146.948,38.901,0.534,A2,12.0,2014-05-11 14:22:29,21.974,A1,,,,,,,-0.6121545454545458,10.0,False
5.0,14.0,4.0,2.0,96.432,1316.023,23.032,3.528,A2,16.0,2014-05-11 14:25:18,21.969,A2,,,,,,,-0.22102747252747232,1.0,False
5.0,15.0,6.0,22.0,97.731,1415.877,30.728,1.017,A2,17.0,2014-05-11 14:26:57,22.126,A2,,,,,,,-0.15560879120879142,-2.0,True
5.0,15.0,7.0,9.0,97.767,1419.952,34.803,4.075,A2,17.0,2014-05-11 14:27:02,22.89,A2,,,,,,,-0.21601978021978058,-6.0,True
5.0,15.0,17.0,21.0,98.456,1439.492,54.343,3.652,A2,15.0,2014-05-11 14:27:21,27.851,A2,,,,,,,-0.5044395604395608,2.0,False
5.0,16.0,5.0,5.0,97.187,1512.047,34.654,4.113,A2,18.0,2014-05-11 14:28:34,21.97,A2,,,,,,,-0.16511428571428594,-1.0,True
5.0,16.0,16.0,6.0,99.047,1534.887,57.494,2.592,A1,16.0,2014-05-11 14:28:57,22.976,A2,,,,,,,-0.3339999999999998,1.0,False
5.0,17.0,4.0,11.0,97.264,1605.198,35.606,12.208,A2,19.0,2014-05-11 14:30:07,22.056,A2,,,,,,,-0.12965588235294145,-3.0,True
5.0,17.0,7.0,7.0,97.142,1611.193,41.601,1.949,A2,19.0,2014-05-11 14:30:13,22.355,A2,,,,,,,-0.1903397058823528,-3.0,True
5.0,17.0,9.0,10.0,97.659,1617.42,47.828,5.267,A2,19.0,2014-05-11 14:30:19,21.81,A2,,,,,,,-0.27478970588235324,-2.0,True
5.0,17.0,15.0,13.0,99.25,1627.261,57.669,2.257,A2,17.0,2014-05-11 14:30:29,28.013,A2,,,,,,,-0.2877985294117648,-2.0,True
5.0,17.0,19.0,17.0,99.52,1643.983,74.391,5.666,A2,17.0,2014-05-11 14:30:46,24.337,A2,,,,,,,-0.35126029411764664,0.0,False
5.0,18.0,2.0,1.0,95.838,1665.43,2.365,2.365,A2,20.0,2014-05-11 14:31:07,22.951,A2,,,,,,,-0.05995343137254908,1.0,False
5.0,18.0,5.0,16.0,97.345,1706.254,43.189,5.118,A2,18.0,2014-05-11 14:31:48,22.367,A1,,,,,,,-0.19331372549019615,-4.0,True
5.0,18.0,6.0,8.0,97.425,1709.578,46.513,3.324,A2,18.0,2014-05-11 14:31:51,22.703,A2,,,,,,,-0.22462745098039208,-8.0,True
5.0,18.0,12.0,20.0,98.971,1720.482,57.417,1.488,A2,18.0,2014-05-11 14:32:02,23.063,A2,,,,,,,-0.16418382352941174,-4.0,True
5.0,18.0,21.0,19.0,101.116,1748.442,85.377,3.816,A2,18.0,2014-05-11 14:32:30,23.091,A2,,,,,,,-0.29438235294117604,1.0,False
5.0,19.0,7.0,4.0,96.845,1809.856,55.124,0.611,A2,19.0,2014-05-11 14:33:31,21.894,A2,,,,,,,-0.24485758513931874,-5.0,True
5.0,20.0,3.0,15.0,97.156,1877.714,31.181,11.065,A2,22.0,2014-05-11 14:34:39,22.824,A2,,,,,,,-0.07133157894736855,-2.0,True
5.0,21.0,1.0,3.0,95.111,1941.644,0.0,0.0,A2,23.0,2014-05-11 14:35:43,22.254,A1,,,,,,,-0.0920578947368421,-1.0,True
5.0,21.0,16.0,18.0,99.547,2019.105,77.461,1.767,A2,21.0,2014-05-11 14:37:01,22.928,A2,,,,,,,-0.18959548872180454,-2.0,True
5.0,23.0,19.0,14.0,100.254,2216.793,76.313,6.963,A2,23.0,2014-05-11 14:40:18,22.789,A2,,,,,,,-0.17656182947487323,-2.0,True
5.0,28.0,11.0,9.0,96.478,2651.302,52.236,0.917,A2,13.0,2014-05-11 14:47:33,22.381,A1,,,,,,,-0.0853760683760686,-2.0,True
5.0,31.0,19.0,17.0,98.122,2981.429,108.738,2.52,A2,14.0,2014-05-11 14:53:03,23.232,A2,,,,,,,-0.1579321468298107,0.0,False
5.0,33.0,10.0,12.0,96.805,3116.363,61.475,1.33,A1,21.0,2014-05-11 14:55:18,21.599,A2,,,,,,,-0.16576136363636373,6.0,False
5.0,34.0,8.0,22.0,96.658,3207.219,60.956,1.129,A2,19.0,2014-05-11 14:56:49,22.078,A1,,,,,,,-0.06895354278074864,0.0,False
5.0,35.0,6.0,5.0,96.245,3291.955,54.396,4.909,A2,19.0,2014-05-11 14:58:14,22.014,A1,,,,,,,-0.10867074102368214,0.0,False
5.0,35.0,17.0,13.0,96.934,3331.638,94.079,5.35,A2,18.0,2014-05-11 14:58:53,23.378,A1,,,,,,,-0.1283957219251337,0.0,False
5.0,36.0,7.0,7.0,95.584,3394.028,64.863,0.403,A2,19.0,2014-05-11 14:59:56,22.724,A1,,,,,,,-0.10077591036414565,-3.0,True
5.0,36.0,8.0,10.0,96.128,3399.147,69.982,5.119,A2,19.0,2014-05-11 15:00:01,24.408,A1,,,,,,,-0.12130868347338936,-3.0,True
5.0,36.0,13.0,8.0,96.699,3405.085,75.92,0.006,A2,18.0,2014-05-11 15:00:07,22.841,A1,,,,,,,-0.10007282913165268,-1.0,True
5.0,36.0,16.0,20.0,96.616,3422.904,93.739,7.178,A2,18.0,2014-05-11 15:00:25,24.78,A1,,,,,,,-0.1002655462184875,0.0,False
5.0,37.0,6.0,16.0,96.019,3489.644,69.211,16.55,A1,19.0,2014-05-11 15:01:31,22.282,A2,,,,,,,-0.09266602316602313,-3.0,True
5.0,37.0,13.0,21.0,96.476,3512.202,91.769,6.667,A2,22.0,2014-05-11 15:01:54,22.024,A1,,,,,,,-0.15876396396396397,-2.0,True
5.0,40.0,20.0,19.0,100.242,3862.711,167.859,10.037,A2,22.0,2014-05-11 15:07:44,26.671,A1,,,,,,,-0.09441255060728751,0.0,False
5.0,41.0,12.0,4.0,96.078,3874.465,88.026,0.639,A2,22.0,2014-05-11 15:07:56,21.768,A1,,,,,,,-0.09629840525328333,0.0,False
5.0,41.0,18.0,18.0,97.486,3923.784,137.345,19.446,A2,20.0,2014-05-11 15:08:45,22.568,A1,,,,,,,-0.08823808630394006,0.0,False
5.0,42.0,19.0,17.0,98.783,4044.318,166.151,6.791,A2,11.0,2014-05-11 15:10:46,23.586,A1,,,,,,,-0.069240243902439,0.0,False
5.0,43.0,1.0,1.0,94.92,3973.087,0.0,0.0,A2,25.0,2014-05-11 15:09:35,23.59,A1,,,,,,,-0.044652540312778544,0.0,False
5.0,43.0,5.0,11.0,96.904,4033.202,60.115,11.812,A2,26.0,2014-05-11 15:10:34,22.727,A1,,,,,,,-0.07791540393809253,-2.0,True
5.0,45.0,1.0,3.0,95.448,4160.285,0.0,0.0,A1,24.0,2014-05-11 15:12:42,22.309,A2,,,,,,,-0.04109957716701894,-1.0,True
5.0,45.0,3.0,2.0,94.947,4194.462,34.177,20.795,A2,31.0,2014-05-11 15:13:16,21.83,A1,,,,,,,-0.07187011980267792,0.0,False
5.0,45.0,4.0,15.0,95.684,4209.598,49.313,15.136,A2,25.0,2014-05-11 15:13:31,22.701,A1,,,,,,,-0.054095278365045796,-1.0,True
5.0,46.0,11.0,9.0,96.248,4335.097,71.026,1.792,A1,18.0,2014-05-11 15:15:37,22.304,A1,,,,,,,-0.07097338603425571,-2.0,True
5.0,52.0,5.0,12.0,94.841,4862.072,56.908,5.749,A2,19.0,2014-05-11 15:24:24,21.608,A2,,,,,,,-0.1231664253393666,1.0,False
5.0,52.0,17.0,20.0,96.912,4929.62,124.456,11.861,A1,16.0,2014-05-11 15:25:31,23.025,A2,,,,,,,-0.06641457013574666,1.0,False
5.0,53.0,4.0,5.0,94.654,4950.977,56.216,13.04,A1,18.0,2014-05-11 15:25:53,21.664,A2,,,,,,,-0.09205536583283529,-2.0,True
5.0,53.0,14.0,8.0,96.061,4996.633,101.872,2.499,A1,17.0,2014-05-11 15:26:38,22.984,A2,,,,,,,-0.0634610262101938,0.0,False
6.0,1.0,19.0,22.0,137.41,137.41,36.204,11.831,A4,1.0,2014-05-25 14:04:54,26.312,A3,,,,0.429,1.0,0.571,,10.0,False
6.0,1.0,20.0,13.0,145.066,145.066,43.86,7.656,A3,1.0,2014-05-25 14:04:55,33.207,A4,,,,0.407,1.0,0.593,,5.0,False
6.0,4.0,20.0,12.0,161.14,507.643,81.19,62.049,A4,6.0,2014-05-25 14:10:25,66.065,A3,,,,,,,7.647499999999997,0.0,False
6.0,23.0,18.0,22.0,104.376,2062.389,102.456,18.973,A3,22.0,2014-05-25 14:37:00,25.029,A4,,,,,,,-1.2609887069452288,9.0,False
6.0,24.0,17.0,17.0,110.933,2149.26,107.349,1.138,A3,24.0,2014-05-25 14:38:19,33.074,A4,,,,,,,-1.0981660079051383,3.0,False
6.0,25.0,11.0,10.0,101.66,2181.651,56.682,11.49,A4,25.0,2014-05-25 14:38:59,25.992,A3,,,,0.758,1.0,0.242,-1.0242439130434784,5.0,False
6.0,25.0,12.0,20.0,101.777,2193.132,68.163,11.481,A4,25.0,2014-05-25 14:39:10,25.906,A3,,,,0.645,1.0,0.355,-1.0419778260869565,4.0,False
6.0,25.0,13.0,14.0,106.538,2211.774,86.805,18.642,A4,25.0,2014-05-25 14:39:30,25.421,A3,,,,0.486,1.0,0.514,-1.0155547826086955,0.0,False
6.0,25.0,14.0,18.0,113.669,2219.932,94.963,8.158,A3,25.0,2014-05-25 14:39:30,32.658,A4,,,,0.446,1.0,0.554,-1.0412204347826086,6.0,False
6.0,25.0,16.0,19.0,118.467,2247.109,122.14,1.324,A3,25.0,2014-05-25 14:40:02,28.091,A4,,,,0.239,1.0,0.761,-1.0170834782608695,5.0,False
6.0,26.0,1.0,3.0,110.92,2235.889,0.0,0.0,A4,28.0,2014-05-25 14:39:54,24.672,A3,,,,0.289,1.0,0.711,-0.8066738461538456,0.0,False
6.0,26.0,2.0,1.0,119.673,2245.478,9.589,9.589,A4,28.0,2014-05-25 14:40:01,27.509,A3,,,,0.261,1.0,0.739,-0.820300769230769,0.0,False
6.0,26.0,3.0,11.0,111.399,2248.388,12.499,2.91,A4,28.0,2014-05-25 14:40:06,25.282,A3,,,,0.18,1.0,0.82,-0.836398461538461,-9.0,True
6.0,26.0,4.0,2.0,112.409,2250.481,14.592,2.093,A4,28.0,2014-05-25 14:40:07,26.584,A3,,,,0.168,1.0,0.832,-0.8695615384615382,1.0,False
6.0,26.0,5.0,5.0,115.025,2255.33,19.441,4.849,A4,28.0,2014-05-25 14:40:12,26.499,A3,,,,0.145,1.0,0.855,-0.8972307692307689,1.0,False
6.0,26.0,7.0,6.0,116.729,2274.238,38.349,5.27,A4,28.0,2014-05-25 14:40:32,25.444,A3,,,,0.0,1.0,1.006,-0.9005161538461534,-6.0,True
6.0,26.0,8.0,4.0,120.286,2274.851,38.962,0.613,A4,28.0,2014-05-25 14:40:29,28.943,A3,,,,0.02,1.0,0.98,-0.8759299999999997,-2.0,True
6.0,26.0,9.0,7.0,116.657,2279.065,43.176,4.214,A3,26.0,2014-05-25 14:40:36,25.714,A4,,,,0.0,1.0,1.065,-0.9268061538461533,4.0,False
6.0,26.0,11.0,15.0,116.704,2283.563,47.674,2.028,A4,26.0,2014-05-25 14:40:41,25.595,A3,,,,0.0,1.0,1.118,-0.9614684615384611,3.0,False
6.0,27.0,17.0,17.0,155.458,2516.484,161.627,53.248,A4,3.0,2014-05-25 14:44:22,37.352,A4,,,,0.0,1.0,2.924,-0.31333880341880316,3.0,False
6.0,28.0,14.0,11.0,143.719,2503.576,13.049,1.407,A3,2.0,2014-05-25 14:44:21,25.684,A3,,,,0.0,1.0,2.82,-0.2676568986568987,2.0,False
6.0,37.0,12.0,6.0,93.149,3310.312,30.823,0.654,A3,11.0,2014-05-25 14:57:54,19.385,,,,,,,,-0.06737181467181468,-1.0,True
6.0,45.0,11.0,9.0,98.715,3963.054,46.022,2.754,A4,45.0,2014-05-25 15:08:42,24.264,A3,,,,,,,-0.23643079633544742,4.0,False
6.0,51.0,14.0,19.0,105.114,4499.807,103.511,37.179,A4,26.0,2014-05-25 15:17:37,25.585,A4,,,,,,,-0.27553349339735894,3.0,False
6.0,62.0,13.0,14.0,105.213,5482.518,202.537,79.585,A3,37.0,2014-05-25 15:34:01,25.116,A4,,,,,,,-0.11513157059756743,0.0,False
6.0,66.0,14.0,17.0,102.521,5900.917,301.406,77.797,A4,39.0,2014-05-25 15:40:58,26.137,A4,,,,,,,-0.16156717657342656,0.0,False
6.0,73.0,12.0,11.0,133.714,6306.02,142.067,5.919,A3,45.0,2014-05-25 15:47:37,31.896,A4,,,,,,,-0.1520041803331404,0.0,False
7.0,1.0,20.0,20.0,149.693,149.693,47.485,15.628,A3,1.0,2014-06-08 14:05:32,24.37,A4,,,,0.254,1.0,0.746,,6.0,False
7.0,2.0,20.0,20.0,124.357,274.05,36.468,15.133,A4,1.0,2014-06-08 14:07:36,24.768,A3,,,,0.0,1.0,1.746,0.0,6.0,False
7.0,11.0,19.0,22.0,99.966,1200.563,35.132,8.001,A4,11.0,2014-06-08 14:23:03,23.943,A3,,,,,,,-6.068478787878785,6.0,False
7.0,13.0,15.0,2.0,98.031,1352.918,27.093,3.346,A4,15.0,2014-06-08 14:25:36,23.606,A3,,,,,,,-5.0223461538461525,14.0,False
7.0,14.0,13.0,15.0,97.554,1432.432,25.953,0.506,A4,16.0,2014-06-08 14:26:56,23.448,A3,,,,,,,-4.611741758241757,6.0,False
7.0,14.0,17.0,10.0,97.845,1441.518,35.039,1.747,A4,16.0,2014-06-08 14:27:05,23.493,A3,,,,,,,-4.824335164835163,13.0,False
7.0,15.0,7.0,12.0,97.188,1511.015,23.85,3.219,A4,17.0,2014-06-08 14:28:14,23.904,A3,,,,,,,-4.249558241758241,4.0,False
7.0,15.0,11.0,6.0,98.336,1519.76,32.595,3.605,A4,17.0,2014-06-08 14:28:22,24.433,A3,,,,,,,-4.377239560439559,3.0,False
7.0,15.0,12.0,9.0,102.493,1520.892,33.727,1.132,A4,17.0,2014-06-08 14:28:20,27.949,A3,,,,,,,-4.309329670329671,7.0,False
7.0,15.0,16.0,4.0,97.926,1526.987,39.822,2.74,A4,15.0,2014-06-08 14:28:30,23.479,A3,,,,,,,-4.524652747252747,7.0,False
7.0,15.0,17.0,13.0,98.557,1529.444,42.279,2.457,A4,15.0,2014-06-08 14:28:33,23.703,A3,,,,,,,-4.539553846153846,4.0,False
7.0,16.0,10.0,5.0,97.301,1601.24,33.712,3.821,A4,18.0,2014-06-08 14:29:44,23.932,A3,,,,,,,-4.0793285714285705,4.0,False
7.0,17.0,11.0,11.0,97.567,1685.031,37.463,0.473,A4,19.0,2014-06-08 14:31:08,23.925,A3,,,,,,,-3.775620588235294,1.0,False
7.0,18.0,2.0,3.0,95.767,1743.335,13.504,13.504,A4,20.0,2014-06-08 14:32:06,23.882,A3,,,,,,,-3.4506151960784317,0.0,False
7.0,19.0,2.0,1.0,96.686,1826.517,0.619,0.619,A4,21.0,2014-06-08 14:33:29,24.417,A3,,,,,,,-3.23796181630547,-1.0,True
7.0,29.0,17.0,8.0,101.297,2685.226,62.794,2.979,A3,29.0,2014-06-08 14:47:47,25.235,A4,,,,,,,-1.7028864258347016,3.0,False
7.0,32.0,17.0,20.0,99.503,2945.462,85.044,15.378,A3,30.0,2014-06-08 14:52:08,24.403,A3,,,,,,,-1.422189919354838,3.0,False
7.0,34.0,9.0,16.0,97.211,3060.738,42.521,4.532,A4,34.0,2014-06-08 14:54:04,23.907,A3,,,,,,,-1.271941844919786,5.0,False
7.0,35.0,10.0,15.0,97.328,3143.66,46.421,0.523,A3,21.0,2014-06-08 14:55:26,24.491,A3,,,,,,,-1.2013387318563788,3.0,False
7.0,36.0,8.0,12.0,96.058,3222.337,45.893,0.232,A3,21.0,2014-06-08 14:56:46,23.34,A3,,,,,,,-1.1251621848739495,5.0,False
7.0,37.0,6.0,2.0,95.162,3302.065,43.519,6.259,A3,24.0,2014-06-08 14:58:06,23.274,A3,,,,,,,-1.1185517374517373,5.0,False
7.0,38.0,13.0,10.0,98.251,3403.887,62.637,11.846,A3,24.0,2014-06-08 14:59:46,25.05,A3,,,,,,,-1.0740011853959217,9.0,False
7.0,39.0,11.0,6.0,96.682,3478.98,54.66,6.591,A3,24.0,2014-06-08 15:01:02,23.975,A3,,,,,,,-1.0077835649414595,3.0,False
7.0,39.0,12.0,11.0,97.43,3482.92,58.6,3.94,A3,22.0,2014-06-08 15:01:06,24.221,A3,,,,,,,-1.008973629499945,2.0,False
7.0,40.0,16.0,13.0,98.191,3592.949,86.681,12.227,A3,25.0,2014-06-08 15:02:56,24.068,A3,,,,,,,-0.9598170040485834,3.0,False
7.0,41.0,8.0,7.0,96.492,3623.742,35.478,0.581,A3,41.0,2014-06-08 15:03:27,23.902,A4,,,,,,,-0.928086679174484,3.0,False
7.0,44.0,2.0,3.0,97.748,3847.669,16.145,16.145,A3,26.0,2014-06-08 15:07:09,25.102,A3,,,,,,,-0.7659593778314708,0.0,False
7.0,44.0,9.0,5.0,95.796,3869.766,38.242,3.719,A3,28.0,2014-06-08 15:07:33,23.79,A3,,,,,,,-0.8356094835397161,3.0,False
7.0,45.0,1.0,1.0,95.855,3927.379,0.0,0.0,A3,26.0,2014-06-08 15:08:31,23.554,A3,,,,,,,-0.7388682170542634,-2.0,True
7.0,45.0,12.0,4.0,96.865,3969.841,42.462,7.108,A3,30.0,2014-06-08 15:09:13,23.907,A3,,,,,,,-0.8051850599013388,3.0,False
7.0,46.0,14.0,22.0,97.448,4069.544,60.846,10.833,A3,35.0,2014-06-08 15:10:53,23.856,A3,,,,,,,-0.77912371541502,1.0,False
7.0,46.0,15.0,8.0,98.484,4072.843,64.145,3.299,A4,17.0,2014-06-08 15:10:54,25.698,A3,,,,,,,-0.7645069828722005,1.0,False
7.0,48.0,6.0,9.0,96.845,4186.089,8.803,0.659,A3,33.0,2014-06-08 15:12:49,24.012,A3,,,,,,,-0.7146817761332102,1.0,False
8.0,3.0,21.0,22.0,80.225,244.342,19.909,0.636,A4,3.0,2014-06-22 14:07:00,21.884,A3,,,,,,,-10.862999999999998,7.0,False
8.0,8.0,15.0,6.0,78.739,618.307,22.517,0.601,A4,8.0,2014-06-22 14:13:14,22.232,A3,,,,,,,-1.014142857142857,2.0,False
8.0,9.0,12.0,7.0,79.156,689.867,19.573,0.865,A4,11.0,2014-06-22 14:14:26,21.92,A3,,,,,,,-0.48341666666666677,3.0,False
8.0,10.0,7.0,4.0,78.708,763.903,19.051,2.351,A4,12.0,2014-06-22 14:15:40,21.67,A3,,,,,,,-0.28053333333333413,0.0,False
8.0,10.0,10.0,8.0,78.615,765.88,21.028,1.196,A4,12.0,2014-06-22 14:15:42,21.906,A3,,,,,,,-0.40015000000000006,-1.0,True
8.0,10.0,11.0,2.0,78.922,766.594,21.742,0.714,A4,12.0,2014-06-22 14:15:42,21.467,A3,,,,,,,-0.3955666666666668,3.0,False
8.0,11.0,4.0,3.0,77.649,824.755,5.31,2.1,A4,13.0,2014-06-22 14:16:41,21.474,A3,,,,,,,-0.17004848484848434,3.0,False
8.0,11.0,11.0,13.0,79.435,847.386,27.941,0.686,A4,11.0,2014-06-22 14:17:03,22.96,A3,,,,,,,-0.47736363636363677,-2.0,True
8.0,12.0,10.0,20.0,79.094,925.332,31.185,2.689,A4,12.0,2014-06-22 14:18:21,55.222,A3,,,,,,,-0.42839090909090927,-9.0,True
8.0,13.0,3.0,1.0,77.436,973.905,4.575,3.446,A4,15.0,2014-06-22 14:19:10,22.226,A3,,,,,,,-0.1598356643356646,1.0,False
8.0,14.0,2.0,9.0,78.985,1048.315,2.178,2.178,A4,16.0,2014-06-22 14:20:24,21.896,A3,,,,,,,-0.003076923076922871,-2.0,True
8.0,14.0,3.0,5.0,79.262,1059.066,12.929,10.751,A4,16.0,2014-06-22 14:20:35,21.234,A3,,,,,,,-0.11952747252747248,-2.0,True
8.0,14.0,14.0,14.0,80.006,1083.843,37.706,0.407,A4,14.0,2014-06-22 14:21:00,22.48,A3,,,,,,,-0.3869505494505493,-2.0,True
8.0,15.0,1.0,15.0,78.259,1124.396,0.0,0.0,A4,17.0,2014-06-22 14:21:40,21.133,A3,,,,,,,0.0036637362637363647,-2.0,True
8.0,15.0,7.0,11.0,80.657,1144.498,20.102,2.305,A4,17.0,2014-06-22 14:22:00,21.914,A3,,,,,,,-0.13918901098901115,-3.0,True
8.0,20.0,22.0,12.0,79.108,1601.051,90.057,20.654,A4,20.0,2014-06-22 14:29:37,21.381,A3,,,,,,,-1.283666666666667,1.0,False
8.0,21.0,21.0,20.0,78.663,1659.06,73.771,24.833,A3,9.0,2014-06-22 14:30:35,29.067,,,,,,,,0.02357518796992488,2.0,False
8.0,26.0,11.0,21.0,79.35,1985.804,28.881,1.166,A3,26.0,2014-06-22 14:36:02,23.343,A3,,,,,,,-0.10356615384615368,-1.0,True
8.0,27.0,7.0,10.0,79.027,2044.79,13.818,1.643,A3,27.0,2014-06-22 14:37:01,21.505,A3,,,,,,,-0.11797299145299123,-4.0,True
8.0,27.0,15.0,22.0,80.03,2081.177,50.205,1.867,A3,24.0,2014-06-22 14:37:37,24.212,A3,,,,,,,-0.22549572649572597,1.0,False
8.0,28.0,17.0,19.0,81.172,2166.73,61.892,0.077,A3,28.0,2014-06-22 14:39:03,23.177,A4,,,,,,,-0.0979224664224664,-1.0,True
8.0,28.0,21.0,12.0,80.07,2220.262,115.424,4.822,A3,8.0,2014-06-22 14:39:56,29.844,A3,,,,,,,-0.6133846153846153,0.0,False
8.0,29.0,5.0,16.0,78.098,2186.924,8.128,2.578,A3,29.0,2014-06-22 14:39:23,23.77,A3,,,,,,,-0.09827148330596623,-1.0,True
8.0,37.0,19.0,17.0,81.34,2872.021,101.187,8.879,A3,37.0,2014-06-22 14:50:48,22.977,A4,,,,,,,-0.03784671814671806,2.0,False
8.0,39.0,3.0,1.0,76.611,2923.654,5.94,3.785,A3,26.0,2014-06-22 14:51:40,22.555,A3,,,,,,,-0.0572785862785862,1.0,False
8.0,39.0,9.0,7.0,77.299,2947.565,29.851,0.419,A3,30.0,2014-06-22 14:52:03,22.246,A3,,,,,,,-0.11216303753145858,0.0,False
8.0,39.0,13.0,6.0,79.299,2975.955,58.241,1.881,A3,31.0,2014-06-22 14:52:32,22.374,A3,,,,,,,-0.10064405295984236,0.0,False
8.0,40.0,1.0,3.0,76.726,2994.44,0.0,0.0,A3,29.0,2014-06-22 14:52:50,21.664,A3,,,,,,,-0.0662483805668016,0.0,False
8.0,40.0,7.0,4.0,77.625,3019.86,25.42,1.666,A3,30.0,2014-06-22 14:53:16,21.882,A3,,,,,,,-0.10115890688259113,0.0,False
8.0,40.0,15.0,18.0,79.951,3075.434,80.994,7.224,A3,40.0,2014-06-22 14:54:11,24.452,A4,,,,,,,-0.03402085020242914,0.0,False
8.0,41.0,1.0,15.0,77.53,3072.405,0.0,0.0,A3,26.0,2014-06-22 14:54:08,22.208,A3,,,,,,,-0.04180497185741086,-2.0,True
8.0,43.0,2.0,9.0,77.951,3225.395,1.617,1.617,A3,29.0,2014-06-22 14:56:41,22.096,A3,,,,,,,-0.03857304918564139,-2.0,True
8.0,43.0,7.0,2.0,77.232,3246.215,22.437,6.75,A3,33.0,2014-06-22 14:57:02,21.398,A3,,,,,,,-0.11213734705453371,-1.0,True
8.0,43.0,13.0,13.0,78.425,3281.995,58.217,11.782,A3,32.0,2014-06-22 14:57:38,22.449,A3,,,,,,,-0.11083056478405316,0.0,False
8.0,43.0,17.0,19.0,80.639,3322.365,98.587,12.933,A4,15.0,2014-06-22 14:58:18,25.178,A3,,,,,,,-0.0554263025686735,-1.0,True
